Family,Genus,CommonName,Species,Species (ITIS),BodyMass_kg,BodyMassMale_kg,BodyMassFemale_kg,Refs1
Cercopithecidae,Allenopithecus,Allen_s_Swamp_Monkey,Allenopithecus_nigroviridis,Allenopithecus_nigroviridis,4.65,6.13,3.18,210
Cercopithecidae,Allenopithecus,Allen_s_Swamp_Monkey,Allenopithecus_nigroviridis,Allenopithecus_nigroviridis,5.95,NA,NA,371
Cheirogaleidae,Allocebus,Hairy_eared_Dwarf_Lemur,Allocebus_trichotis,Allocebus_trichotis,0.08,0.092,0.084,315
Cheirogaleidae,Allocebus,Hairy_eared_Dwarf_Lemur,Allocebus_trichotis,Allocebus_trichotis,0.08,NA,NA,264
Cercopithecidae,Allochrocebus,L_Hoest_s_Monkey,Allochrocebus_lhoesti,Allochrocebus_lhoesti,5,7,3,155
Cercopithecidae,Allochrocebus,L_Hoest_s_Monkey,Allochrocebus_lhoesti,Allochrocebus_lhoesti,6,NA,NA,375
Cercopithecidae,Allochrocebus,Preuss_s_Monkey,Allochrocebus_preussi,Allochrocebus_preussi,3.8,4.7,2.9,333
Cercopithecidae,Allochrocebus,Preuss_s_Monkey,Allochrocebus_preussi,Allochrocebus_preussi,5.25,NA,NA,155
Cercopithecidae,Allochrocebus,Sun_tailed_Monkey,Allochrocebus_solatus,Allochrocebus_solatus,5.4,6.89,3.92,326
Cercopithecidae,Allochrocebus,Sun_tailed_Monkey,Allochrocebus_solatus,Allochrocebus_solatus,7.3,NA,NA,246
Atelidae,Alouatta,Ursine_Red_Howler,Alouatta_arctoidea,Alouatta_arctoidea,6.37,7,5.75,380
Atelidae,Alouatta,Red_handed_Howler,Alouatta_belzebul,Alouatta_belzebul,6.4,7.27,5.52,210
Atelidae,Alouatta,Paraguayan_Howler,Alouatta_caraya,Alouatta_caraya,5.38,6.42,4.33,210
Atelidae,Alouatta,Spix_s_Howler,Alouatta_discolor,Alouatta_discolor,6.37,7.25,5.5,388
Atelidae,Alouatta,Brown_Howler,Alouatta_guariba,Alouatta_guariba,5.54,6.73,4.35,210
Atelidae,Alouatta,Guianan_Red_Howler,Alouatta_macconnelli,Alouatta_macconnelli,6.37,7.2,5.55,393
Atelidae,Alouatta,Amazon_Black_Howler,Alouatta_nigerrima,Alouatta_nigerrima,6.45,NA,NA,396
Atelidae,Alouatta,Mantled_Howler,Alouatta_palliata,Alouatta_palliata,6.12,6.96,5.28,278
Atelidae,Alouatta,Central_American_Black_Howler,Alouatta_pigra,Alouatta_pigra,6.56,7.505,5.608,156
Atelidae,Alouatta,Bolivian_Red_Howler,Alouatta_sara,Alouatta_sara,6.5,NA,NA,401
Atelidae,Alouatta,Colombian_Red_Howler,Alouatta_seniculus,Alouatta_seniculus,5.92,6.66,5.18,278
Atelidae,Alouatta,Colombian_Red_Howler,Alouatta_seniculus,Alouatta_seniculus,6.1,NA,NA,212
Atelidae,Alouatta,Maranhão_Red_handed_Howler,Alouatta_ululata,Alouatta_ululata,4.7,NA,NA,78
Aotidae,Aotus,Azara_s_Night_Monkey,Aotus_azarae,Aotus_azarae,1.21,1.18,1.23,210
Aotidae,Aotus,Brumback_s_Night_Monkey,Aotus_brumbacki,Aotus_brumbacki,0.67,NA,NA,209
Aotidae,Aotus,Gray_legged_Night_Monkey,Aotus_griseimembra,Aotus_griseimembra,0.51,0.1,0.923,334
Aotidae,Aotus,Hernández_Camacho_s_Night_Monkey,Aotus_jorgehernandezi,Aotus_jorgehernandezi,NA,NA,NA,NA
Aotidae,Aotus,Lemurine_Night_Monkey,Aotus_lemurinus,Aotus_lemurinus,0.89,0.921,0.859,295
Aotidae,Aotus,Andean_Night_Monkey,Aotus_miconax,Aotus_miconax,0.8,NA,NA,63
Aotidae,Aotus,Ma_s_Night_Monkey,Aotus_nancymaae,Aotus_nancymaae,0.79,0.795,0.78,210
Aotidae,Aotus,Black_headed_Night_Monkey,Aotus_nigriceps,Aotus_nigriceps,0.96,0.875,1.04,226
Aotidae,Aotus,Humboldt_s_Night_Monkey,Aotus_trivirgatus,Aotus_trivirgatus,0.77,0.813,0.736,210
Aotidae,Aotus,Spix_s_Night_Monkey,Aotus_vociferans,Aotus_vociferans,0.7,0.708,0.698,210
Aotidae,Aotus,Panamanian_Night_Monkey,Aotus_zonalis,Aotus_zonalis,0.9,0.889,0.916,407
Lorisidae,Arctocebus,Golden_Angwantibo,Arctocebus_aureus,Arctocebus_aureus,0.21,NA,NA,422
Lorisidae,Arctocebus,Calabar_Angwantibo,Arctocebus_calabarensis,Arctocebus_calabarensis,0.31,0.312,0.306,210
Atelidae,Ateles,White_bellied_Spider_Monkey,Ateles_belzebuth,Ateles_belzebuth,8.07,8.26,7.88,210
Atelidae,Ateles,Black_Spider_Monkey,Ateles_chamek,Ateles_chamek,9.37,9.41,9.33,210
Atelidae,Ateles,Brown_headed_Spider_Monkey,Ateles_fusciceps,Ateles_fusciceps,9.03,8.89,9.16,210
Atelidae,Ateles,Central_American_Spider_Monkey,Ateles_geoffroyi,Ateles_geoffroyi,7.54,7.45,7.64,296
Atelidae,Ateles,Variegated_Spider_Monkey,Ateles_hybridus,Ateles_hybridus,8.6,8.25,9,438
Atelidae,Ateles,White_whiskered_Spider_Monkey,Ateles_marginatus,Ateles_marginatus,8.1,10.4,5.8,363
Atelidae,Ateles,White_whiskered_Spider_Monkey,Ateles_marginatus,Ateles_marginatus,5.82,NA,NA,228
Atelidae,Ateles,Red_faced_Black_Spider_Monkey,Ateles_paniscus,Ateles_paniscus,8.28,8.49,8.07,278
Indriidae,Avahi,Betsileo_Woolly_Lemur,Avahi_betsileo,Avahi_betsileo,0.92,0.8,1.05,335
Indriidae,Avahi,Betsileo_Woolly_Lemur,Avahi_betsileo,Avahi_betsileo,1.08,NA,NA,264
Indriidae,Avahi,Bemaraha_Woolly_Lemur,Avahi_cleesei,Avahi_cleesei,1.03,1,1.058,336
Indriidae,Avahi,Bemaraha_Woolly_Lemur,Avahi_cleesei,Avahi_cleesei,0.95,NA,NA,264
Indriidae,Avahi,Eastern_Woolly_Lemur,Avahi_laniger,Avahi_laniger,1.17,1.03,1.32,283
Indriidae,Avahi,Eastern_Woolly_Lemur,Avahi_laniger,Avahi_laniger,1.18,NA,NA,264
Indriidae,Avahi,Southern_Woolly_Lemur,Avahi_meridionalis,Avahi_meridionalis,1.15,1.1,1.2,337
Indriidae,Avahi,Southern_Woolly_Lemur,Avahi_meridionalis,Avahi_meridionalis,1.21,NA,NA,265
Indriidae,Avahi,Masoala_Woolly_Lemur,Avahi_mooreorum,Avahi_mooreorum,0.92,NA,NA,264
Indriidae,Avahi,Western_Woolly_Lemur,Avahi_occidentalis,Avahi_occidentalis,0.8,0.814,0.777,210
Indriidae,Avahi,Peyrieras_s_Woolly_Lemur,Avahi_peyrierasi,Avahi_peyrierasi,1.08,NA,NA,447
Indriidae,Avahi,Peyrieras_s_Woolly_Lemur,Avahi_peyrierasi,Avahi_peyrierasi,1.03,NA,NA,264
Indriidae,Avahi,Manombo_Woolly_Lemur,Avahi_ramanantsoavanai,Avahi_ramanantsoavanai,0.96,0.896,1.019,338
Indriidae,Avahi,Manombo_Woolly_Lemur,Avahi_ramanantsoavanai,Avahi_ramanantsoavanai,0.98,NA,NA,264
Indriidae,Avahi,Sambirano_Woolly_Lemur,Avahi_unicolor,Avahi_unicolor,0.85,NA,NA,264
Atelidae,Brachyteles,Southern_Muriqui,Brachyteles_arachnoides,Brachyteles_arachnoides,8.84,9.61,8.07,324
Atelidae,Brachyteles,Northern_Muriqui,Brachyteles_hypoxanthus,Brachyteles_hypoxanthus,9,9.6,8.4,324
Pitheciidae,Cacajao,Ayres_Black_Uakari,NA,Cacajao_ayresi,NA,NA,NA,NA
Pitheciidae,Cacajao,Bald_Uacari,Cacajao_calvus,Cacajao_calvus,3.17,3.45,2.88,212
Pitheciidae,Cacajao,Black_headed_Uacari,NA,Cacajao_hosomi,NA,NA,NA,NA
Pitheciidae,Cacajao,Black_headed_Uacari,Cacajao_melanocephalus,Cacajao_melanocephalus,2.94,3.16,2.71,210
Pitheciidae,Cacajao,Spix_s_Black_headed_Uacari,Cacajao_ouakary,Cacajao_ouakary,2.35,NA,NA,406
Pitheciidae,Cacajao,Spix_s_Black_headed_Uacari,Cacajao_ouakary,Cacajao_ouakary,3.8,NA,NA,209
Callitrichidae,Callibella,Black_crowned_Dwarf_Marmoset,Callibella_humilis,Callibella_humilis,0.12,NA,NA,214
Pitheciidae,Callicebus,Blond_Titi,Callicebus_barbarabrownae,Callicebus_barbarabrownae,1.15,NA,NA,?
Pitheciidae,Callicebus,Coimbra_Filho_s_Titi,Callicebus_coimbrai,Callicebus_coimbrai,NA,NA,1.165,442
Pitheciidae,Callicebus,Coimbra_Filho_s_Titi,Callicebus_coimbrai,Callicebus_coimbrai,1.21,NA,NA,229
Pitheciidae,Callicebus,Southern_Bahian_Titi,Callicebus_melanochir,Callicebus_melanochir,NA,NA,1.4,503
Pitheciidae,Callicebus,Southern_Bahian_Titi,Callicebus_melanochir,Callicebus_melanochir,1.37,NA,NA,230
Pitheciidae,Callicebus,Black_fronted_Titi,Callicebus_nigrifrons,Callicebus_nigrifrons,NA,NA,NA,NA
Pitheciidae,Callicebus,Masked_Titi,Callicebus_personatus,Callicebus_personatus,1.32,1.27,1.38,210
Callitrichidae,Callimico,Goeldi_s_Monkey*,Callimico_goeldii,Callimico_goeldii,0.48,0.499,0.468,210
Callitrichidae,Callithrix,Buffy_tufted_ear_Marmoset,Callithrix_aurita,Callithrix_aurita,0.44,0.453,0.431,339
Callitrichidae,Callithrix,Buffy_headed_Marmoset,Callithrix_flaviceps,Callithrix_flaviceps,0.43,0.43,0.43,340
Callitrichidae,Callithrix,Geoffroy_s_Tufted_ear_Marmoset,Callithrix_geoffroyi,Callithrix_geoffroyi,0.24,0.29,0.19,228
Callitrichidae,Callithrix,Common_Marmoset,Callithrix_jacchus,Callithrix_jacchus,0.32,0.317,0.324,321
Callitrichidae,Callithrix,Wied_s_Black_tufted_ear_Marmoset,Callithrix_kuhlii,Callithrix_kuhlii,0.38,NA,NA,486
Callitrichidae,Callithrix,Black_tufted_ear_Marmoset,Callithrix_penicillata,Callithrix_penicillata,0.33,0.344,0.307,210
Tarsiidae,Carlito,Philippine_Tarsier,Carlito_syrichta,Carlito_syrichta,0.13,0.134,0.117,290
Callitrichidae,Cebuella,Eastern_Pygmy_Marmoset,NA,Cebuella_niveiventris,NA,NA,NA,NA
Callitrichidae,Cebuella,Pygmy_Marmoset,Cebuella_pygmaea,Cebuella_pygmaea,0.12,0.11,0.122,291
Cebidae,Cebus,Ecuadorian_White_fronted_Capuchin,Cebus_aequatorialis,Cebus_aequatorialis,2.19,2.68,1.7,488
Cebidae,Cebus,Humboldt_s_White_fronted_Capuchin,Cebus_albifrons,Cebus_albifrons,2.74,3.18,2.29,278
Cebidae,Cebus,Venezuelan_Brown_Capuchin,Cebus_brunneus,Cebus_brunneus,NA,NA,NA,NA
Cebidae,Cebus,Colombian_White_faced_Capuchin,Cebus_capucinus,Cebus_capucinus,3.11,3.68,2.54,295
Cebidae,Cebus,Río_Cesar_White_fronted_Capuchin,Cebus_cesarae,Cebus_cesarae,NA,NA,NA,NA
Cebidae,Cebus,Shock_headed_Capuchin,Cebus_cuscinus,Cebus_cuscinus,2.85,2.8,2.9,3
Cebidae,Cebus,Shock_headed_Capuchin,Cebus_cuscinus,Cebus_cuscinus,2.9,NA,NA,504
Cebidae,Cebus,Panamanian_White_faced_Capuchin,Cebus_imitator,Cebus_imitator,3.22,3.8,2.65,510
Cebidae,Cebus,Panamanian_White_faced_Capuchin,Cebus_imitator,Cebus_imitator,3.25,NA,NA,505
Cebidae,Cebus,Ka_apor_Capuchin,Cebus_kaapori,Cebus_kaapori,2.7,3,2.4,499
Cebidae,Cebus,Ka_apor_Capuchin,Cebus_kaapori,Cebus_kaapori,2.15,NA,NA,231
Cebidae,Cebus,Sierra_de_Perijá_White_fronted_Capuchin,Cebus_leucocephalus,Cebus_leucocephalus,NA,NA,NA,NA
Cebidae,Cebus,Santa_Marta_White_fronted_Capuchin,Cebus_malitiosus,Cebus_malitiosus,NA,NA,NA,NA
Cebidae,Cebus,Guianan_Weeper_Capuchin,Cebus_olivaceus,Cebus_olivaceus,2.88,3.24,2.52,278
Cebidae,Cebus,Spix_s_White_fronted_Capuchin,Cebus_unicolor,Cebus_unicolor,2.74,NA,NA,516
Cebidae,Cebus,Varied_White_fronted_Capuchin,Cebus_versicolor,Cebus_versicolor,2.74,NA,NA,505
Cebidae,Cebus,Marañón_White_fronted_Capuchin,Cebus_yuracus,Cebus_yuracus,3.35,NA,NA,504
Tarsiidae,Cephalopachus,Western_Tarsier,Cephalopachus_bancanus,Cephalopachus_bancanus,0.12,0.128,0.117,320
Cercopithecidae,Cercocebus,Agile_Mangabey,Cercocebus_agilis,Cercocebus_agilis,7.58,9.5,5.66,297
Cercopithecidae,Cercocebus,Sooty_Mangabey,Cercocebus_atys,Cercocebus_atys,8.6,11,6.2,299
Cercopithecidae,Cercocebus,Golden_bellied_Mangabey,Cercocebus_chrysogaster,Cercocebus_chrysogaster,9.5,12,7,512
Cercopithecidae,Cercocebus,Golden_bellied_Mangabey,Cercocebus_chrysogaster,Cercocebus_chrysogaster,10,NA,NA,NA
Cercopithecidae,Cercocebus,Tana_River_Mangabey,Cercocebus_galeritus,Cercocebus_galeritus,7.44,9.61,5.26,278
Cercopithecidae,Cercocebus,White_naped_Mangabey,Cercocebus_lunulatus,Cercocebus_lunulatus,7.28,9.45,5.1,517
Cercopithecidae,Cercocebus,Sanje_River_Mangabey,Cercocebus_sanjei,Cercocebus_sanjei,8.05,10.3,5.8,155
Cercopithecidae,Cercocebus,Red_capped_Mangabey,Cercocebus_torquatus,Cercocebus_torquatus,7.5,9.47,5.5,210
Cercopithecidae,Cercopithecus,Syke_s_Monkey,Cercopithecus_albogularis,Cercopithecus_albogularis,5.28,6.9,3.65,518
Cercopithecidae,Cercopithecus,Red_tailed_Monkey,Cercopithecus_ascanius,Cercopithecus_ascanius,3.24,3.69,2.79,297
Cercopithecidae,Cercopithecus,Campbell_s_Monkey,Cercopithecus_campbelli,Cercopithecus_campbelli,3.6,4.5,2.7,210
Cercopithecidae,Cercopithecus,Moustached_Monkey,Cercopithecus_cephus,Cercopithecus_cephus,3.48,4.09,2.88,298
Cercopithecidae,Cercopithecus,Dent_s_Monkey,Cercopithecus_denti,Cercopithecus_denti,3.54,4.25,2.83,297
Cercopithecidae,Cercopithecus,Diana_Monkey,Cercopithecus_diana,Cercopithecus_diana,4.5,5.2,3.9,210
Cercopithecidae,Cercopithecus,Silver_Monkey,Cercopithecus_doggetti,Cercopithecus_doggetti,NA,NA,NA,NA
Cercopithecidae,Cercopithecus,Dryas_Monkey,Cercopithecus_dryas,Cercopithecus_dryas,2.65,3,2.3,544
Cercopithecidae,Cercopithecus,Red_bellied_Monkey,Cercopithecus_erythrogaster,Cercopithecus_erythrogaster,3.5,4,3,546
Cercopithecidae,Cercopithecus,Red_eared_Monkey,Cercopithecus_erythrotis,Cercopithecus_erythrotis,3.4,3.7,3.1,548
Cercopithecidae,Cercopithecus,Owl_faced_Monkey,Cercopithecus_hamlyni,Cercopithecus_hamlyni,4.43,5.49,3.36,297
Cercopithecidae,Cercopithecus,Virungas_Golden_Monkey,Cercopithecus_kandti,Cercopithecus_kandti,6.2,9,3.4,518
Cercopithecidae,Cercopithecus,Lesula,Cercopithecus_lomamiensis,Cercopithecus_lomamiensis,5,5.55,NA,519
Cercopithecidae,Cercopithecus,Lowe_s_Monkey,Cercopithecus_lowei,Cercopithecus_lowei,3.9,5.2,2.6,554
Cercopithecidae,Cercopithecus,Blue_Monkey,Cercopithecus_mitis,Cercopithecus_mitis,4.89,5.85,3.93,297
Cercopithecidae,Cercopithecus,Mona_Monkey,Cercopithecus_mona,Cercopithecus_mona,4.05,5.1,3,559
Cercopithecidae,Cercopithecus,De_Brazza_s_Monkey,Cercopithecus_neglectus,Cercopithecus_neglectus,5.74,7.35,4.13,278
Cercopithecidae,Cercopithecus,Putty_nosed_Monkey,Cercopithecus_nictitans,Cercopithecus_nictitans,5.46,6.67,4.25,278
Cercopithecidae,Cercopithecus,Spot_nosed_Monkey,Cercopithecus_petaurista,Cercopithecus_petaurista,3.65,4.4,2.9,299
Cercopithecidae,Cercopithecus,Crowned_Monkey,Cercopithecus_pogonias,Cercopithecus_pogonias,3.58,4.26,2.9,278
Cercopithecidae,Cercopithecus,Roloway_Monkey,Cercopithecus_roloway,Cercopithecus_roloway,4.55,5.2,3.9,547
Cercopithecidae,Cercopithecus,Sclater_s_Monkey,Cercopithecus_sclateri,Cercopithecus_sclateri,3.25,4,2.5,325
Cercopithecidae,Cercopithecus,Wolf_s_Monkey,Cercopithecus_wolfi,Cercopithecus_wolfi,3.34,3.8,2.88,297
Cheirogaleidae,Cheirogaleus,Montagne_d_Ambre_Dwarf_Lemur,Cheirogaleus_andysabini,Cheirogaleus_andysabini,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Crossley_s_Dwarf_Lemur,Cheirogaleus_crossleyi,Cheirogaleus_crossleyi,0.29,NA,NA,218
Cheirogaleidae,Cheirogaleus,Lavasoa_Dwarf_lemur,Cheirogaleus_lavasoensis,Cheirogaleus_lavasoensis,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Greater_Dwarf_Lemur,Cheirogaleus_major,Cheirogaleus_major,0.51,0.574,0.443,341
Cheirogaleidae,Cheirogaleus,Greater_Dwarf_Lemur,Cheirogaleus_major,Cheirogaleus_major,0.5,NA,NA,264
Cheirogaleidae,Cheirogaleus,Fat_tailed_Dwarf_Lemur,Cheirogaleus_medius,Cheirogaleus_medius,0.14,0.14,0.14,278
Cheirogaleidae,Cheirogaleus,Fat_tailed_Dwarf_Lemur,Cheirogaleus_medius,Cheirogaleus_medius,0.18,0.188,0.172,210
Cheirogaleidae,Cheirogaleus,Fat_tailed_Dwarf_Lemur,Cheirogaleus_medius,Cheirogaleus_medius,0.21,NA,NA,264
Cheirogaleidae,Cheirogaleus,Lesser_Iron_gray_Dwarf_Lemur,Cheirogaleus_minusculus,Cheirogaleus_minusculus,0.3,NA,0.302,232
Cheirogaleidae,Cheirogaleus, Sheth's_Dwarf_Lemur,NA,Cheirogaleus_shethi,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Sibree_s_Dwarf_Lemur,Cheirogaleus_sibreei,Cheirogaleus_sibreei,0.27,NA,NA,264
Cheirogaleidae,Cheirogaleus,Thomas_s_Dwarf_Lemur,Cheirogaleus_thomasi,Cheirogaleus_thomasi,NA,NA,NA,270
Pitheciidae,Cheracebus,Yellow_handed_Titi,Cheracebus_lucifer,Cheracebus_lucifer,1.5,1.5,NA,266
Pitheciidae,Cheracebus,White_chested_Titi,Cheracebus_lugens,Cheracebus_lugens,1.37,1.49,1.26,266
Pitheciidae,Cheracebus,Medem_s_Titi,Cheracebus_medemi,Cheracebus_medemi,1.2,1.1,1.31,230
Pitheciidae,Cheracebus,Medem_s_Titi,Cheracebus_medemi,Cheracebus_medemi,1.16,NA,NA,272
Pitheciidae,Cheracebus,Rio_Purus_Titi,Cheracebus_purinus,Cheracebus_purinus,1.5,NA,NA,266
Pitheciidae,Cheracebus,Rio_Juruá_Collared_Titi,Cheracebus_regulus,Cheracebus_regulus,1.25,NA,NA,264
Pitheciidae,Cheracebus,White_collared_Titi,Cheracebus_torquatus,Cheracebus_torquatus,1.25,1.28,1.21,275
Pitheciidae,Chiropotes,White_nosed_Bearded_Saki,Chiropotes_albinasus,Chiropotes_albinasus,2.82,3.15,2.49,210
Pitheciidae,Chiropotes,Rio_Negro_Beared_Saki,Chiropotes_chiropotes,Chiropotes_chiropotes,2.74,2.9,2.58,210
Pitheciidae,Chiropotes, Brown_backed_Bearded_Saki,NA,Chiropotes_israelita,NA,NA,NA,NA
Pitheciidae,Chiropotes,Guianan_Beared_Saki,Chiropotes_sagulatus,Chiropotes_sagulatus,3,NA,NA,209
Pitheciidae,Chiropotes,Black_Bearded_Saki,Chiropotes_satanas,Chiropotes_satanas,3.03,3.1,2.96,210
Pitheciidae,Chiropotes,Black_Bearded_Saki,Chiropotes_satanas,Chiropotes_satanas,2.74,NA,NA,215
Pitheciidae,Chiropotes,Uta_Hick_s_Bearded_Saki,Chiropotes_utahickae,Chiropotes_utahickae,3,3.25,2.75,591
Cercopithecidae,Chlorocebus,Grivet_Monkey,Chlorocebus_aethiops,Chlorocebus_aethiops,4.65,5.77,3.53,300
Cercopithecidae,Chlorocebus,Malbrouck_Monkey,Chlorocebus_cynosuros,Chlorocebus_cynosuros,3.98,4.75,3.2,594
Cercopithecidae,Chlorocebus,Bale_Monkey,Chlorocebus_djamdjamensis,Chlorocebus_djamdjamensis,3.98,4.75,3.2,597
Cercopithecidae,Chlorocebus,Vervet_Monkey,Chlorocebus_pygerythrus,Chlorocebus_pygerythrus,3.63,4.28,2.98,278
Cercopithecidae,Chlorocebus,Vervet_Monkey,Chlorocebus_pygerythrus,Chlorocebus_pygerythrus,5.7,NA,NA,155
Cercopithecidae,Chlorocebus,Green_Monkey,Chlorocebus_sabaeus,Chlorocebus_sabaeus,4.3,5.3,3.3,301
Cercopithecidae,Chlorocebus,Green_Monkey,Chlorocebus_sabaeus,Chlorocebus_sabaeus,5.45,NA,NA,155
Cercopithecidae,Chlorocebus,Tantalus_Monkey,Chlorocebus_tantalus,Chlorocebus_tantalus,4.65,5.5,3.95,597
Cercopithecidae,Chlorocebus,Tantalus_Monkey,Chlorocebus_tantalus,Chlorocebus_tantalus,6,NA,NA,155
Cercopithecidae,Colobus,Angolan_Colobus,Colobus_angolensis,Colobus_angolensis,8.6,9.8,7.4,309
Cercopithecidae,Colobus,Guereza,Colobus_guereza,Colobus_guereza,8.89,9.89,7.9,210
Cercopithecidae,Colobus,King_Colobus,Colobus_polykomos,Colobus_polykomos,9.1,9.9,8.3,309
Cercopithecidae,Colobus,Black_Colobus,Colobus_satanas,Colobus_satanas,8.91,10.4,7.42,210
Cercopithecidae,Colobus,White_thighed_Colobus,Colobus_vellerosus,Colobus_vellerosus,7.68,8.5,6.9,309
Daubentoniidae,Daubentonia,Aye_aye,Daubentonia_madagascariensis,Daubentonia_madagascariensis,2.56,2.62,2.49,318
Daubentoniidae,Daubentonia,Aye_aye,Daubentonia_madagascariensis,Daubentonia_madagascariensis,2.53,NA,NA,264
Cercopithecidae,Erythrocebus,Patas_Monkey,Erythrocebus_patas,Erythrocebus_patas,9.45,12.4,6.5,210
Cercopithecidae,Erythrocebus,Heuglin's_Patas_Monkey,NA,Erythrocebus_poliophaeus,NA,NA,NA,NA
Lemuridae,Eulemur,White_fronted_Brown_Lemur,Eulemur_albifrons,Eulemur_albifrons,2.18,2.212,2.15,342
Lemuridae,Eulemur,White_fronted_Brown_Lemur,Eulemur_albifrons,Eulemur_albifrons,1.9,NA,NA,264
Lemuridae,Eulemur,White_collared_Brown_Lemur,Eulemur_cinereiceps,Eulemur_cinereiceps,2.16,2.19,2.14,284
Lemuridae,Eulemur,Red_collared_Brown_Lemur,Eulemur_collaris,Eulemur_collaris,2.14,2.07,2.22,53
Lemuridae,Eulemur,Red_collared_Brown_Lemur,Eulemur_collaris,Eulemur_collaris,2.18,NA,NA,268
Lemuridae,Eulemur,Crowned_Lemur,Eulemur_coronatus,Eulemur_coronatus,1.65,1.69,1.62,210
Lemuridae,Eulemur,Crowned_Lemur,Eulemur_coronatus,Eulemur_coronatus,1.29,NA,NA,264
Lemuridae,Eulemur,Blue_eyed_Black_Lemur,Eulemur_flavifrons,Eulemur_flavifrons,1.82,1.88,1.76,210
Lemuridae,Eulemur,Blue_eyed_Black_Lemur,Eulemur_flavifrons,Eulemur_flavifrons,1.84,NA,NA,264
Lemuridae,Eulemur,Brown_Lemur,Eulemur_fulvus,Eulemur_fulvus,2.05,1.95,2.15,316
Lemuridae,Eulemur,Brown_Lemur,Eulemur_fulvus,Eulemur_fulvus,1.63,NA,NA,264
Lemuridae,Eulemur,Black_Lemur,Eulemur_macaco,Eulemur_macaco,2.39,2.35,2.43,278
Lemuridae,Eulemur,Black_Lemur,Eulemur_macaco,Eulemur_macaco,1.82,1.88,1.76,285
Lemuridae,Eulemur,Black_Lemur,Eulemur_macaco,Eulemur_macaco,1.98,NA,NA,264
Lemuridae,Eulemur,Mongoose_Lemur,Eulemur_mongoz,Eulemur_mongoz,1.48,1.41,1.56,285
Lemuridae,Eulemur,Mongoose_Lemur,Eulemur_mongoz,Eulemur_mongoz,1.27,NA,NA,264
Lemuridae,Eulemur,Red_bellied_Lemur,Eulemur_rubriventer,Eulemur_rubriventer,2.015,2.07,1.96,283
Lemuridae,Eulemur,Red_bellied_Lemur,Eulemur_rubriventer,Eulemur_rubriventer,1.98,NA,NA,267
Lemuridae,Eulemur,Red_fronted_Brown_Lemur,Eulemur_rufifrons,Eulemur_rufifrons,2.21,2.18,2.25,283
Lemuridae,Eulemur,Red_fronted_Brown_Lemur,Eulemur_rufifrons,Eulemur_rufifrons,2.15,NA,NA,264
Lemuridae,Eulemur,Rufous_Brown_Lemur,Eulemur_rufus,Eulemur_rufus,2.22,2.18,2.25,283
Lemuridae,Eulemur,Rufous_Brown_Lemur,Eulemur_rufus,Eulemur_rufus,2.22,2.15,2.29,284
Lemuridae,Eulemur,Rufous_Brown_Lemur,Eulemur_rufus,Eulemur_rufus,1.59,NA,NA,264
Lemuridae,Eulemur,Sanford_s_Brown_Lemur,Eulemur_sanfordi,Eulemur_sanfordi,1.85,1.87,1.83,210
Lemuridae,Eulemur,Sanford_s_Brown_Lemur,Eulemur_sanfordi,Eulemur_sanfordi,1.89,NA,NA,264
Galagidae,Euoticus,Southern_Needle_clawed_Galago,Euoticus_elegantulus,Euoticus_elegantulus,0.27,0.287,0.261,210
Galagidae,Euoticus,Northern_Needle_clawed_Galago,Euoticus_pallidus,Euoticus_pallidus,0.253,NA,NA,423
Galagidae,Galago,Somali_Lesser_Galago,Galago_gallarum,Galago_gallarum,0.2,0.235,0.2,580
Galagidae,Galago,Spectacled_Lesser_Galago,Galago_matschiei,Galago_matschiei,0.21,0.207,0.212,210
Galagidae,Galago,Southern_Lesser_Galago,Galago_moholi,Galago_moholi,0.2,0.214,0.194,278
Galagidae,Galago,Northern_Lesser_Galago,Galago_senegalensis,Galago_senegalensis,0.25,0.271,0.225,278
Galagidae,Galagoides,Kenya_Coast_Dwarf_Galago,Galagoides_cocos,Galagoides_cocos,0.14,0.15,0.13,64
Galagidae,Galagoides,Demidoff_s_Dwarf_Galago,Galagoides_demidovii,Galagoides_demidovii,0.06,0.0628,0.0596,288
Galagidae,Galagoides,Mozambique_Dwarf_Galago,Galagoides_granti,Galagoides_granti,NA,0.157,NA,655
Galagidae,Galagoides,Mozambique_Dwarf_Galago,Galagoides_granti,Galagoides_granti,0.134,NA,NA,435
Galagidae,Galagoides,Mountain_Dwarf_Galago,Galagoides_orinus,Galagoides_orinus,0.09,NA,NA,234
Galagidae,Galagoides,Rondo_Dwarf_Galago,Galagoides_rondoensis,Galagoides_rondoensis,0.675,0.69,0.66,234
Galagidae,Galagoides,Angolan_Dwarf_Galago,NA,Galagoides_kumbirensis,NA,NA,NA,NA
Galagidae,Galagoides,Thomas_s_Dwarf_Galago,Galagoides_thomasi,Galagoides_thomasi,0.12,0.103,0.13,210
Galagidae,Galagoides,Tanzania_Coast_Dwarf_Galago,Galagoides_zanzibaricus,Galagoides_zanzibaricus,0.14,0.15,0.137,289
Hominidae,Gorilla,Eastern_Gorilla,Gorilla_beringei,Gorilla_beringei,130,162.5,97.5,918
Hominidae,Gorilla,Western_Gorilla,Gorilla_gorilla,Gorilla_gorilla,122.5,169.3,75.7,210
